name;frameTime;F0final_sma;F0final_sma_de;audspec_lengthL1norm_sma;audspec_lengthL1norm_sma_de;jitterDDP_sma;jitterDDP_sma_de;jitterLocal_sma;jitterLocal_sma_de;logHNR_sma;logHNR_sma_de;pcm_fftMag_fband1000-4000_sma;pcm_fftMag_fband1000-4000_sma_de;pcm_fftMag_fband250-650_sma;pcm_fftMag_fband250-650_sma_de;pcm_fftMag_mfcc_sma[10];pcm_fftMag_mfcc_sma[11];pcm_fftMag_mfcc_sma[12];pcm_fftMag_mfcc_sma[13];pcm_fftMag_mfcc_sma[14];pcm_fftMag_mfcc_sma[15];pcm_fftMag_mfcc_sma[16];pcm_fftMag_mfcc_sma[1];pcm_fftMag_mfcc_sma[2];pcm_fftMag_mfcc_sma[3];pcm_fftMag_mfcc_sma[4];pcm_fftMag_mfcc_sma[5];pcm_fftMag_mfcc_sma[6];pcm_fftMag_mfcc_sma[7];pcm_fftMag_mfcc_sma[8];pcm_fftMag_mfcc_sma[9];pcm_fftMag_mfcc_sma_de[10];pcm_fftMag_mfcc_sma_de[11];pcm_fftMag_mfcc_sma_de[12];pcm_fftMag_mfcc_sma_de[13];pcm_fftMag_mfcc_sma_de[14];pcm_fftMag_mfcc_sma_de[15];pcm_fftMag_mfcc_sma_de[16];pcm_fftMag_mfcc_sma_de[1];pcm_fftMag_mfcc_sma_de[2];pcm_fftMag_mfcc_sma_de[3];pcm_fftMag_mfcc_sma_de[4];pcm_fftMag_mfcc_sma_de[5];pcm_fftMag_mfcc_sma_de[6];pcm_fftMag_mfcc_sma_de[7];pcm_fftMag_mfcc_sma_de[8];pcm_fftMag_mfcc_sma_de[9];pcm_fftMag_psySharpness_sma;pcm_fftMag_psySharpness_sma_de;pcm_fftMag_spectralEntropy_sma;pcm_fftMag_spectralEntropy_sma_de;pcm_fftMag_spectralFlatness_sma;pcm_fftMag_spectralFlatness_sma_de;pcm_fftMag_spectralFlux_sma;pcm_fftMag_spectralFlux_sma_de;pcm_fftMag_spectralHarmonicity_sma;pcm_fftMag_spectralHarmonicity_sma_de;pcm_fftMag_spectralKurtosis_sma;pcm_fftMag_spectralKurtosis_sma_de;pcm_fftMag_spectralRollOff25.0_sma;pcm_fftMag_spectralRollOff25.0_sma_de;pcm_fftMag_spectralRollOff50.0_sma;pcm_fftMag_spectralRollOff50.0_sma_de;pcm_fftMag_spectralRollOff75.0_sma;pcm_fftMag_spectralRollOff75.0_sma_de;pcm_fftMag_spectralRollOff90.0_sma;pcm_fftMag_spectralRollOff90.0_sma_de;pcm_fftMag_spectralSkewness_sma;pcm_fftMag_spectralSkewness_sma_de;pcm_fftMag_spectralVariance_sma;pcm_fftMag_spectralVariance_sma_de;pcm_zcr_sma;pcm_zcr_sma_de;shimmerLocal_sma;shimmerLocal_sma_de;voicingFinalUnclipped_sma;voicingFinalUnclipped_sma_de
'IITM_HMM_02519_39_i.wav';0.0;133.2073714285714;-0.42512559000000005;0.16045577142857145;-0.00015237085285714288;0.005458077142857142;0.0;0.007939715714285714;0.0;16.17056142857143;0.028711376828571434;0.0002314859957142857;2.3343381000000002e-05;0.005256414714285715;0.0007702433428571428;11.179978571428574;-13.416508285714286;12.560713428571429;5.125634714285715;-11.617257714285714;2.761752142857143;-4.957548000000001;26.969924285714285;21.451152857142855;61.11880142857143;-21.069327142857144;-14.531538571428571;7.043597857142857;-30.894092857142855;-17.87511585714286;3.5014942314285706;-2.0228217285714285;-1.408072057142857;1.2108769285714287;-1.5421472285714286;-0.8893706;0.17013789285714295;0.39323471428571427;-1.1418558142857143;0.6891570242857145;1.1093002714285716;-0.9622997714285716;-0.6031775142857143;-0.12268885714285718;-4.052396028571429;-1.5717990285714285;-1.0879509085714285;0.30888601428571427;0.013974652714285715;2.9391375714285712;-0.0024345599999999984;0.0012961855714285714;3.062323885714286e-05;0.030654255714285712;0.0028235079;0.0040360342857142855;3.286237714285714e-05;55.38040714285715;-8.645157714285713;191.96427142857144;12.053572142857144;227.67857142857142;14.136903142857145;321.42857142857144;8.035715714285713;377.97618571428575;-0.7440461428571423;6.504551571428571;-0.4299758428571428;209808.18;21180.309999999998;0.05773809571428572;0.0026904751857142854;0.1568999785714286;0.0;0.7601908142857142;0.0007645800585714286
'IITM_HMM_02519_40_bh.wav';0.0;0.0;0.0;0.057492503333333334;-0.002319406333333333;0.0;0.0;0.0;0.0;-100.0;0.0;9.17194e-07;1.2336529333333335e-06;7.397271e-05;-1.9690153333333335e-05;-6.7871820000000005;-6.093425333333333;-8.287968000000001;-8.725460333333332;-8.240981;-7.421971333333334;-6.118863999999999;36.20379333333333;35.05488333333333;35.20281333333333;23.96484;10.396344333333332;1.9251686666666668;-5.857271999999999;-9.932946333333334;-10.4776;1.7616795666666667;2.3026390666666665;2.5040285;2.545475666666667;2.1907313333333334;2.222713;0.44837676666666665;-6.127870333333334;-5.790276000000001;0.8015626999999999;-0.12015197000000004;-0.9704091666666668;-0.9007223999999999;2.5977046666666666;1.1791298000000001;0.893665;0.1914064;0.020010468666666666;1.8148609999999998;0.3180347666666667;0.0015689749499999998;0.005258217700000001;0.018405138;0.007299071000000001;0.0019569139999999997;-0.0006026989;6674.993333333333;-1396.9535333333333;152.77776666666668;-12.499998;177.08333333333334;-12.847221;187.5;10.763886666666666;190.97223333333332;183.6805446666667;47.188633333333335;-5.940190833333333;27989.905;129596.93666666666;0.03611111;0.022472221333333334;0.0;0.0;0.7018546333333333;-0.002616742
'IITM_HMM_02519_41_i.wav';0.0;151.81823124999997;0.37195304862500006;0.10496704937499998;-0.006900023250000001;0.014657849999999998;1.680221e-05;0.015073128125;-3.0502500000000306e-07;-28.277511375;-0.24523455625;9.8199230154375e-05;-1.6734367087500023e-06;0.006440712297249999;-0.00027741419187499996;-14.745568687499999;-21.799867125000002;1.257033812500001;-6.591164250000001;-18.711105125;-1.8562358125000002;-9.1746323125;20.85158875;23.496747499999998;48.798269375000004;-22.422429500000007;-16.498771875;-5.30067383125;-50.278926874999996;-34.602320625;-16.4692560625;-0.06346999375000024;1.675884374375;2.0279667356249997;0.7821145375;1.2068352112499998;1.91870285625;0.7814776125;-0.9721110574999999;-0.3201603500000001;-1.4356847750000001;0.18327373749999976;-0.08566218375000002;-0.4283741562500001;-0.6590951125000002;0.3780535749999999;0.311064;0.31980161249999994;0.010735332374999998;2.0606369375;0.06800262875;0.00157313403125;0.0009664053859374999;0.030181304437499997;-0.001738254225;0.005798556221;-0.0005611021721249999;236.05037437500002;-25.265259312499996;253.25521249999997;5.7942710625;266.92708125;7.552083375;290.36458125;9.5052076875;302.734375;21.09375;12.558391250000001;-0.683357288125;124373.856875;26067.310218750004;0.040781250000000005;0.0017031245625;0.128562619375;-0.005301611031249999;0.53610969375;-8.966922500000001e-05
'IITM_HMM_02519_42_i.wav';0.0;201.4187;0.0;0.13145166;0.04164332;0.0;0.0;0.0;0.0;4.1822610000000005;0.0;0.00012752846;5.223454e-05;0.0102272415;0.013461850000000001;5.8865185;-20.86561;11.221995;1.8130518999999998;-7.555348500000001;3.2056825;-4.60168;18.913674999999998;11.48084;37.987939999999995;-24.801775;-21.589010000000002;1.7558095000000002;-24.09853;-25.339325000000002;3.5841425;-1.4087960000000002;0.7948196000000001;0.09703649999999998;1.5533139999999999;0.38804125000000006;-0.5758838;-1.522802;3.7827610000000007;2.9944095;1.758664;0.20575695000000005;-3.4754175;-3.619008;-3.3693095;-3.5317095000000003;-2.566954;0.69150405;-0.10478670000000001;4.155009;-0.5658794;0.034526235;-0.01217244;0.054699585;0.0237056;0.0050624107;0.0080328255;42.51129;39.87408;333.33335;7.2916695;442.7083;-16.145834999999998;1687.5;-469.79165;1796.875;-498.4375;4.241789499999999;2.0993144999999998;1049287.8;-359282.4;0.165;-0.029375000000000002;0.4347826;0.0;0.8065479499999999;0.0
'IITM_HMM_02519_43_nB.wav';0.0;205.596175;-0.244630505;0.24754675;-0.017081840475;0.0;0.0;0.0;0.0;19.158364999999996;0.056389532250000006;1.2994722749999998e-05;-3.00692675e-06;0.054476405000000006;-0.004663187495;-9.35275775;-5.90192375;-9.170992250000001;-9.953577000000001;-10.01999025;-12.802435000000001;-13.9877925;46.861900000000006;38.5946025;28.490725;10.158567;-11.844905;-21.17333;-20.49192;-22.0408;-19.5564425;0.07530218855;0.670361075;0.30045725999999995;0.31946575;0.513284675;0.07004372500000003;0.44227105999999994;0.887019425;0.8644942000000001;1.6450085749999999;1.8439195000000002;1.1051992449999999;0.5580409500000001;0.47787357499999994;0.271119225;0.510458135;0.240534775;-0.004846755;1.90936;-0.0188062975;4.2455655e-05;-8.205597e-06;0.07914750749999999;0.028834482499999998;0.177757825;-0.009870547;499.685025;114.8797475;187.5;-1.82291675;216.145825;-3.90625;218.75;-1.82291675;278.645825;-22.6562525;7.8655652499999995;0.603303275;3755.2649999999994;-482.64504999999997;0.0258333325;-0.000229166775;0.04120074;0.0;0.7886253750000001;-0.001838664725
'IITM_HMM_02519_44_k.wav';0.0;0.0;0.0;0.025177875000000002;0.0116834405;0.0;0.0;0.0;0.0;-100.0;0.0;4.3805156e-06;6.810457500000001e-06;5.557762e-07;7.075798000000001e-07;10.978725;0.13110075;7.955749;-5.455703;-0.07082849999999996;-4.1680755000000005;-0.42877444999999986;3.11517235;8.950114;14.96219;-1.1624535000000005;-6.024143;-4.9871075000000005;-3.8503965;-14.724095;4.43208;0.41479015;0.4591799;3.5990535;0.86425675;1.9477900000000001;0.201291175;1.2422325;-3.8018194999999997;-2.7659105;1.5139250000000002;-3.700649;0.17508748;3.704942;1.399613;-1.313374;2.983785;1.1338898;0.2561437;5.637496;0.30215835;0.15893485000000002;0.025403875;0.0012570666;0.0010355375999999998;1.6998190999999998e-06;2.8926295e-06;16.526780000000002;-4.9120965000000005;1265.62485;377.6042;1572.9164999999998;499.47915;2046.875;594.27085;2838.542;875.5209;2.6539605;-0.89719245;1711099.0;330280.6;0.23166665;0.043749995;0.0;0.0;0.0;0.0
'IITM_HMM_02519_45_e.wav';0.0;207.60605;-0.2170684275;0.16617149999999997;-0.0012428129;0.04387151;0.0;0.022067501499999996;-0.000522606975;9.912305;0.36128152500000005;0.000353470175;-1.0135600000000003e-05;0.004816990750000001;-0.00040619996;11.093029750000001;-29.039132499999997;7.543175;-2.41742625;-14.55367;-10.08262;-11.39822125;26.084602500000003;10.15886575;58.046432499999995;-29.291510000000002;-31.9048575;-11.937865;-29.192104999999998;-39.32684750000001;1.8639385000000002;-0.6517596000000001;0.21645277500000004;-1.2141751250000001;-0.201486325;0.9655741250000001;1.2471842;-1.5190787499999998;0.30923080000000003;-1.6173378749999998;-0.5327256149999999;2.26784475;0.03690584999999996;-0.36189938499999996;1.380606795;0.698975425;-1.953232725;0.4233908;-0.00587965725;2.9455875;-0.02794393675;0.001075618825;4.77507025e-05;0.0159540345;0.00358632925;0.0032232677499999998;-3.988504999999999e-05;21.1148675;2.4347454249999996;218.75;-2.34375025;393.229175;-21.8750025;434.895825;-6.24999925;442.70835;1.302082;4.2806074999999995;0.06338614000000004;291792.125;2825.1857499999996;0.07666667499999999;-0.01049999875;0.48904770999999997;-0.043783545;0.8000657;-0.0022397124249999996
'IITM_HMM_02519_47_u.wav';0.0;199.12384999999998;0.02708466833333334;0.31959235;0.008334581666666665;0.0018836800000000002;-1.0692856999999998e-05;0.0026903651666666667;3.9514358333333336e-06;17.41109833333333;0.10082915116666667;7.009389999999999e-05;-7.095941833333334e-06;0.16552647833333334;0.016836846666666665;-7.806241833333334;-5.222003166666667;2.4176971666666662;-2.7264617166666665;0.21434233333333305;-3.5007140000000003;-13.789695000000002;55.60871666666666;30.72328;25.505508333333335;10.3242;1.8411112649999997;-8.167543166666666;-47.30733;-38.95194;-9.19515;-0.43734458333333337;3.2009032166666667;1.1532549166666666;-0.70407625;-1.7784258;-0.8044288;-0.10122195000000007;-0.07591911;2.7504719833333335;-0.33636515;-1.7507707166666666;0.8839234333333333;1.5181505499999999;3.549515083333333;0.8447047833333333;-3.6412904833333335;0.26319623333333336;-0.003225778421666666;2.269474666666667;-0.02529698011166667;1.7338591333333332e-05;-1.6750653333333335e-06;0.15858879833333334;0.027334335999999997;0.32317259833333334;0.03004371833333334;57.42080666666667;188.14777033333334;187.5;-1.2152778333333334;217.01388333333333;-2.6041666666666665;262.15278333333333;10.069445;397.56944999999996;-14.236111666666666;2.4264051666666666;1.109947805;7480.935333333332;-349.1099316666667;0.025000000000000005;-0.00056944415;0.13404741833333333;-0.0021130796666666667;0.7986676833333334;-0.0009806297666666666
'IITM_HMM_02519_48_p.wav';0.0;0.0;0.0;0.01429081975;-0.0025075225000000005;0.0;0.0;0.0;0.0;-100.0;0.0;2.9128400000000003e-08;2.4029915000000003e-08;3.971629075e-06;-1.9112933250000005e-06;1.8288116749999999;1.06092265;3.58301575;3.1771259999999995;-0.339513975;-0.013940349999999935;-0.19617582499999964;22.504072499999996;26.217815;17.6210975;10.7716835;4.30035825;1.52573395;-2.5467079999999997;-5.666513999999999;-6.816205500000001;1.689928625;1.0802897500000002;1.7747005;1.650945075;2.3624964999999998;1.69361575;2.29289025;-4.1561705;-4.1351105;-3.010912;-1.4111194999999999;-0.25849774999999997;1.60092675;2.0454464999999997;1.64815455;1.4775213999999999;0.19356325;0.004630211;3.55166875;0.3866145;0.014418862;0.007067564;0.005076999749999999;-0.0008155978749999999;2.3202589604999998e-05;-1.3389488e-05;1172.942165;-613.81875;96.3541575;-24.999997500000003;124.99999;-19.7916675;164.0625;-8.072918000000001;273.437475;38.541669999999996;21.123995500000003;-7.0837925;289523.71499999997;121331.09;0.12458331749999998;0.014083332499999997;0.0;0.0;0.0;0.0
'IITM_HMM_02519_49_onas.wav';0.0;238.92778571428576;0.16030987985714287;0.5786885714285714;0.0767521857142857;0.0024868675714285714;3.8284485714285715e-05;0.00450785857142857;9.022307785714287e-05;10.347128285714286;0.20752125714285713;0.0004794145128571428;7.641838428571427e-05;4.8951005371428575;1.3389399857142859;-18.331927142857143;-18.42468857142857;-20.522292857142855;-23.20716;-24.283035714285713;-22.465702857142855;-17.00530142857143;38.53168571428572;29.54339571428571;14.906792285714285;-3.5892904714285714;-20.96592285714286;-31.16174857142857;-34.138307142857144;-29.201739999999997;-22.942880000000002;-1.5465304571428573;-1.2153796142857143;-0.8979948428571429;-0.5586578999999999;-0.04543329285714288;0.4034786357142857;0.6022881059999999;0.7341688428571429;1.3335334714285714;1.8019595714285717;1.6251060000000002;0.6018017357142857;-0.6597016428571431;-1.5848890442857144;-1.964243757142857;-1.8322993428571428;0.2756097571428572;-0.0049885190428571435;1.8682062857142856;-0.0936493277142857;0.00039864081857142865;-0.00013963364857142861;0.7439404285714286;0.16665112857142855;3.996369758571429;1.0852180142857142;2797.6906142857147;410.30520000000007;218.75;0.0;250.0;-0.2976191428571428;254.46428571428572;-2.678572142857143;325.89284285714285;-23.511906857142858;27.774337142857142;2.2498705285714284;6191.157142857143;-1962.6911714285714;0.030714287142857146;-0.0006190477000000001;0.28684424285714283;-0.0036758961;0.8101641714285714;-0.00027654979428571425
'IITM_HMM_02519_50_aU.wav';0.0;186.82298749999998;0.151492826125;0.15441438875000002;0.015660910875000003;0.02544674775;-0.00024020065;0.01769849475;-7.00851375e-05;9.363633375;0.20327418500000002;0.0004571693575;5.7711206250000006e-05;0.00091017187875;0.000217869633875;5.3876158875;-33.29873;-15.175042250000002;-12.349113500000001;-8.272526625000001;13.123703874999999;-2.3518158325;44.6706475;1.166225525;-5.016454212499999;-29.251470125000004;28.198535;6.664223624999999;-24.772505;-2.64126275;9.608500124999999;-0.5423612624999999;-2.552701375;-1.2667907250000001;0.7467210250000001;-0.18543313125000002;-1.5434788499999998;-0.5408019125;1.2784996124999999;-0.18416764999999996;2.40973125;4.014408662499999;-0.8792913499999999;-2.9125717874999997;-1.9778999875000003;1.37267662625;3.4472126249999997;0.48025252499999993;-0.04324859;3.5508151249999997;-0.22912259999999998;0.0014101595375;-0.0004915094176250001;0.019890635125;0.00217209969875;0.00301865086;0.0007554685;18.5596125;0.6147817750000001;230.46875;-18.750001000000005;437.5000124999999;-67.44791425000001;589.8437375;-68.88021;938.8020375000001;-73.95833475;2.3564207500000003;0.22145296;117438.64625000002;-9686.95175;0.04677083125;-0.007020833000000001;0.21280716124999996;-0.00443925525;0.8201747374999999;7.393467999999997e-05
'IITM_HMM_02519_52_A.wav';0.0;173.38299999999998;-0.024871810200000004;0.171600388;0.00532868538;0.016196611200000002;-0.0003415168330000001;0.01723206776;-0.00046853383262;16.9724289;0.29428987199999995;0.00090426071;1.7495303000000003e-05;0.000150847703;1.0128127199999996e-05;-22.517461;-27.461259000000002;1.3825230000000002;-0.6717655899999999;-7.156188500000001;-3.3095931;-1.1246466700000002;40.391924;-20.481692000000002;2.645415765;-6.71261444;39.339224;7.841607000000001;-20.805918;12.2730929;-1.5743545799999998;-1.2901746499999998;-0.7069447879999999;-0.46400509;0.2931251800000001;-1.05481465;-0.28976343400000004;0.41892738399999996;1.29877282;0.8474884999999999;0.2995166426000001;1.7153630400000002;0.1978022100000002;1.04752933;0.6587664700000001;1.04106602;0.82962992;0.5917496300000001;-0.041458308;4.0630699;-0.241797788;0.00284811164;-0.0009425196490000003;0.0095648448;0.00017879829;0.00123323325;0.00013176295989999998;5.6770801;1.6878083099999999;190.625;-10.625001399999997;531.2500000000001;-63.645844;986.4583;-95.41665400000001;1448.95827;-80.52084149999999;1.1840133800000001;0.227010324;295358.75;-23543.0551;0.068916672;-0.010516666499999999;0.13796276759999998;0.0013756835699999998;0.8248627300000001;0.000187905585
'IITM_HMM_02519_53_k.wav';0.0;0.0;0.0;0.009511541333333333;0.0031510343666666663;0.0;0.0;0.0;0.0;-100.0;0.0;1.7361410000000003e-07;1.9688715e-06;1.2039793333333334e-07;9.828092566666668e-08;-0.007953233333333495;-7.777502666666667;2.573216066666667;0.4615756666666668;-9.303919333333333;-8.296030333333333;-0.18366113333333334;15.662578666666668;8.381692233333334;0.015046333333333273;10.261740333333334;5.872519666666666;-2.373271;1.0911643333333334;9.154306333333333;8.520496666666666;2.6525537333333333;-1.4101506333333333;3.6230503333333335;0.42271226666666656;0.9495315333333334;1.5159843333333332;-0.3811029666666667;-3.672003;-5.854411333333334;-2.1530093333333333;1.3063403333333332;3.2923533333333332;-3.8178275999999998;-0.3802299333333334;2.6694296666666673;2.2898441666666667;0.48789636666666664;0.1786369;8.002553333333333;0.4220384666666667;0.0656016;0.010799570333333333;0.0005813235666666667;0.00032243454333333337;3.5763946666666664e-07;5.10962e-07;72.53012;-30.37192333333333;243.05555333333334;227.77777666666665;326.3889;244.44443333333334;593.75;261.1111333333333;1243.0555666666667;262.5;6.1963040000000005;-1.6774043333333335;1010841.6333333333;149490.4;0.35333336666666665;0.012972223333333333;0.0;0.0;0.0;0.0
'IITM_HMM_02519_54_A.wav';0.0;173.74076666666667;-0.3040553883333333;0.19301485;0.008673708166666667;0.07387220000000001;0.0;0.07824848433333333;0.0;9.626859999999999;0.1004647025;0.0005991142666666667;5.2712039833333334e-05;0.00028751088333333334;-4.2470105000000006e-06;-24.115351666666665;-35.40887166666666;3.3516963333333334;5.220565916666667;-13.446423333333334;-1.8536420333333332;0.39838957499999994;41.802818333333335;-23.78649;6.269389999999999;-13.122542333333334;22.107525000000006;0.4427868333333332;-11.022819833333335;18.370575000000002;0.7908206;-1.4243976333333332;1.3994794;-0.12009606499999997;0.6796663666666666;0.261348105;0.8473571333333331;1.494527083333333;0.10431195666666666;-1.0818340666666668;0.9785310833333334;1.5854553166666667;-0.5030725333333333;2.6680343833333335;3.199529666666667;-0.1737262483333333;-1.2924648166666668;0.6191089333333333;-0.0016967259999999997;4.247824666666666;-0.06636852833333334;0.0019652636666666664;-0.00015444464833333334;0.016345718833333335;0.0002403670000000001;0.0012852492666666666;0.00017193646000000003;5.754029166666666;-0.12526846666666672;192.70833333333334;-3.1249995;670.1389;-3.9930609999999995;862.8472333333334;4.687501333333333;1545.1390000000001;-32.2916645;1.2308208333333333;-0.01670920666666666;269329.23333333334;936.2909999999996;0.07472222333333334;-0.0048055561666666665;0.3516949866666667;-0.022325508500000004;0.8225829000000001;0.001217597666666667
'IITM_HMM_02519_56_o.wav';0.0;201.01049999999998;-0.10464768199999999;0.23131488;-0.013524089220000002;0.00044366000000000007;-2.6104824e-06;0.0007117197199999999;-1.5282062e-06;22.683846;0.08496715;3.8482698e-05;-5.97060324e-06;0.030765566;-0.00314061192;-11.3173004;-9.644159199999999;-6.7636848;-4.876140599999999;-3.616999;-5.1700628;-7.7512884;45.97106;29.433796;7.365759800000001;-8.7685946;-14.546932000000002;-15.466093999999998;-18.143682;-15.845024;-12.960249600000001;-1.186416978;0.77773516;1.4739107999999999;1.01229282;0.08583360999999995;-0.29589974;-0.388651752;-0.6913823724;1.15139602;2.2479558600000002;1.849592914;1.04738389;1.0999231200000001;1.20069475;-0.67826342;-2.3570678999999997;0.3093044;-0.011568213599999998;2.5582872;-0.056538781999999996;0.00020324754;7.277312000000003e-06;0.031577174;0.007874842400000002;0.027997330000000004;-0.0026762138999999996;243.76434;86.92858100000001;187.5;0.0;218.75;-1.4583334000000001;389.58332;-20.4166662;406.25;-2.9166678;5.5214036;1.279313378;13144.135999999999;-967.8151600000001;0.040999999999999995;-0.00445;0.07622642799999998;-0.0043319532000000004;0.8152410399999999;-0.00113292488
'IITM_HMM_02519_57_k.wav';0.0;0.0;0.0;0.0174393425;0.00499348525;0.0;0.0;0.0;0.0;-100.0;0.0;8.8873905e-07;4.53894075e-07;2.010245725e-07;9.851328000000001e-08;10.92696975;-3.7062062499999997;4.404718174999999;-0.8735213749999997;2.9880926499999996;-1.5664700249999999;1.819465525;-0.6957474999999995;5.0746889075;14.279015;-0.5908745000000002;-4.80727025;-2.204267275;-4.14014375;-14.339772499999999;-1.5579017500000003;6.927237250000001;1.3226083499999999;1.8109765000000002;0.45936640000000006;1.574003925;1.2003933249999998;2.250033;-4.114712;-0.5542396499999998;2.12892025;-2.4834245;-0.5750377249999998;-0.7228679225;-2.309976075;-0.7300823;4.63820675;1.40357715;0.325832;8.86942075;-0.767709125;0.24429280000000003;0.02421189625;0.00063994898;0.000292319125;4.4893233e-07;2.8482724999999997e-07;6.8341285;-2.206536175;1187.499925;554.9479;1942.708075;631.5104249999999;2781.25;746.875;4067.70825;761.9791749999999;1.401337675;-0.6674937750000001;2835080.25;213856.88749999998;0.459166675;-0.007375;0.0;0.0;0.0;0.0
'IITM_HMM_02519_58_i.wav';0.0;150.21635;-0.8158449166666668;0.04955021666666667;-0.0037404537;0.01841127;0.0;0.03320065333333333;0.0;15.985817166666669;0.42388192499999994;3.2061224333333325e-06;-7.710655166666666e-07;0.0002062235;-6.024220833333335e-06;-7.160696999999999;-8.030067500000001;10.819823166666666;0.43110936666666655;-10.219069833333332;4.808667966666666;-5.750265;28.033365;37.20196666666667;59.68683166666667;-10.0721355;3.1275506666666666;9.7342625;-41.07510333333334;-12.565281833333332;0.03233273333333353;-1.08036435;1.6568064333333332;0.1798443316666666;-0.18866733333333333;0.7060353999999999;1.2911127166666667;0.35587542833333335;0.7765874166666668;0.5059778966666667;-1.6815717499999998;2.0679156833333336;-0.12604273333333332;-0.03221425;1.8807424333333334;0.6450499000000002;1.0916780766666667;0.21911863333333334;-0.0024006691666666664;2.3548613333333335;0.05194699666666667;0.00040407826666666666;-1.078466666666714e-07;0.008505500166666666;0.0003225614166666666;0.00032066170000000005;-3.412878216666666e-05;319.88371666666666;43.006135;151.04166666666666;-7.986111666666667;166.66666666666666;-4.513888666666666;223.95833333333334;11.805556754313166;315.97221666666667;-6.944440166666666;15.394820000000001;0.5456462000000001;35076.60833333333;-4559.696666666668;0.02763888666666667;-0.0038472213333333345;0.09621476333333334;-0.0015147741666666666;0.7522695833333334;0.0008048752333333333
'IITM_HMM_02519_59_j.wav';0.0;211.42633999999998;0.194616782;0.11581573999999999;0.027204686;0.0041680254;0.0;0.0049504794;0.0;13.42996;0.22191351200000003;1.61924308e-05;8.462538800000001e-06;0.0057489750800000005;0.00365854736;-4.11082477;-16.293064000000005;-6.4972894;-4.64747;-15.648154;-10.797008199999999;-8.5077994;32.852914;28.435924;41.871331999999995;-15.898856799999999;-13.16126466;-12.2637374;-27.578231999999996;-21.501828;-13.314046399999999;1.9386686400000002;-1.315503;-0.68883754;-1.53990678;-1.0836457400000001;-0.7440597999999999;0.31200704;1.6559864000000002;-2.25354196;-0.17980379199999996;-3.8030572000000005;-7.945918999999999;-1.52911504;2.6365995680000003;-1.8542726000000003;1.54492038;0.27695188;0.0158765974;2.2148706000000002;0.105743046;0.00037548853999999995;-3.757055e-05;0.03184479;0.009260692400000001;0.0057033236;0.00403568086;677.40986;-204.165984;200.0;4.374999799999999;216.66667999999999;5.4166668;304.16668;29.375003399999997;350.0;38.750001999999995;18.5012348;-3.9766428000000005;15991.173999999999;1667.2999600000003;0.033666668;0.0023166668;0.27856097999999996;-0.0017933916;0.8230117400000001;0.0009489300314000001
'IITM_HMM_02519_61_tBh.wav';0.0;0.0;0.0;0.022023688000000003;0.005666763813999999;0.0;0.0;0.0;0.0;-100.0;0.0;1.437332372e-06;1.2588974e-06;7.390987e-07;4.224766000000003e-09;2.1516636;7.610121219999999;2.9824868;-5.7960102;-1.8892908199999998;4.6857896;1.1667415559999994;8.9817386;7.765787919999999;4.7575098;7.218469400000001;-0.49026788000000004;-1.8092289999999998;5.443175800000001;9.892436799999999;6.662412399999999;2.1895666799999995;5.348265200000001;4.490166;1.88164922;1.8203276200000005;1.62046342;-0.5560946600000001;-2.16440492;-3.5690885999999997;-1.1808363;0.47744043999999997;3.0001586000000002;3.78388312;5.102178199999999;4.74173284;0.9219993199999997;0.68825252;-0.011458385999999992;5.685073000000001;-0.42462232;0.13961636;-0.0005853879999999992;0.00252348108;0.00142678902;9.9102758e-07;5.200226279999999e-07;42.7580146;-11.325885999999999;112.49999400000002;-21.2499974;341.66666;-11.458330000000007;1035.4167400000001;21.874980000000004;2925.0;-10.208399999999983;4.44749;-0.5783859;2377000.06;28088.499999999978;0.20383334;-0.0168999998;0.0;0.0;0.0;0.0
'IITM_HMM_02519_62_A.wav';0.0;216.38858571428568;0.08401032342857143;0.47219585714285717;0.08033041285714285;0.001305040857142857;-1.0308184285714288e-05;0.004173420571428571;-7.475834857142859e-05;8.491633285714284;0.05251729142857143;0.0015528392714285713;0.00030344358571428575;1.115308368857143;0.4477898671428572;-34.27756;-29.95927142857143;-10.69231042857143;-14.449035714285714;-24.05595;-17.67833142857143;-7.481972571428572;41.98991;11.770271300000001;9.779528428571428;10.009502771428572;7.771718571428572;-10.499298114285716;-20.275091428571432;-3.7906343857142857;-12.291271;-0.3096097857142856;-1.1406654557142857;-1.3095478;0.13357498142857144;0.3920907085714286;-1.0441673628571428;-0.6410968714285714;-0.3825370571428572;4.124705285714286;3.994787285714285;3.8186705714285716;-0.5972611142857142;-2.398861057142857;-0.9104354285714286;-1.9234048571428575;-0.9060452285714286;0.25577315714285714;-0.008294748571428572;1.8898385714285713;-0.1350402685714286;0.0005748955571428571;-0.00022363489857142854;0.6014624628571428;0.14646417714285717;2.1033000695714286;0.6938489299999999;2469.3830971428574;999.7557714285714;208.33332857142858;1.9345237142857141;218.75;0.0;227.67857142857142;-4.166666571428571;303.57142857142856;-32.142857142857146;26.88616157142857;6.839378285714285;18366.117857142857;-7797.45227142857;0.03452381142857143;-0.0045476205;0.2515845428571428;-0.0008815501285714285;0.7990899142857143;-0.0004714217042857143
